  x   	 	   y   	 	  f(x,y)   
11	0	-0.0265787
9	0	0.234088
3	0	-0.441353
8	0	0.398825
17	0	-0.232031
3	0	-0.441353
17	0	-0.232031
14	0	-0.162853
13	1	0.725498
17	0	-0.232031
20	0	0.0964406
5	0	-0.46105
14	0	-0.162853
16	0	-0.224253
9	0	0.234088
1	0	-0.328112
17	0	-0.232031
5	0	-0.46105
17	0	-0.232031
15	1	0.762486
8	0	0.398825
5	0	-0.46105
3	0	-0.441353
9	0	0.234088
17	0	-0.232031
3	0	-0.441353
4	0	-0.361935
13	0	-0.114604
7	0	0.150671
13	0	-0.114604
8	1	0.959565
9	0	0.234088
9	1	0.835318
18	0	-0.104609
14	1	0.770463
6	0	-0.336102
2	0	-0.474791
20	0	0.0964406
5	0	-0.46105
4	0	-0.361935
20	0	0.0964406
18	0	-0.104609
3	0	-0.441353
10	0	-0.0251948
18	1	0.603841
8	0	0.398825
16	0	-0.224253
3	0	-0.441353
7	0	0.150671
13	0	-0.114604
7	0	0.150671
1	0	-0.328112
4	0	-0.361935
6	0	-0.336102
17	0	-0.232031
6	0	-0.336102
4	0	-0.361935
17	1	0.56282
12	0	-0.0148803
2	0	-0.474791
18	0	-0.104609
18	0	-0.104609
2	0	-0.474791
7	0	0.150671
18	0	-0.104609
13	1	0.725498
7	0	0.150671
10	0	-0.0251948
8	0	0.398825
7	1	0.76826
12	0	-0.0148803
18	0	-0.104609
17	0	-0.232031
3	0	-0.441353
20	0	0.0964406
16	0	-0.224253
12	1	0.69301
1	0	-0.328112
11	0	-0.0265787
18	0	-0.104609
5	0	-0.46105
9	0	0.234088
17	0	-0.232031
13	0	-0.114604
14	1	0.770463
3	1	0.320536
14	1	0.770463
11	0	-0.0265787
7	0	0.150671
15	0	-0.159155
4	1	0.398563
15	0	-0.159155
17	0	-0.232031
16	0	-0.224253
14	0	-0.162853
4	0	-0.361935
12	0	-0.0148803
7	0	0.150671
17	0	-0.232031
17	0	-0.232031
8	0	0.398825
9	0	0.234088
1	0	-0.328112
3	0	-0.441353
20	0	0.0964406
16	0	-0.224253
2	0	-0.474791
20	1	0.732005
14	1	0.770463
20	0	0.0964406
3	0	-0.441353
13	0	-0.114604
11	0	-0.0265787
6	0	-0.336102
8	0	0.398825
6	0	-0.336102
11	1	0.628444
9	0	0.234088
20	0	0.0964406
9	0	0.234088
3	0	-0.441353
16	0	-0.224253
4	0	-0.361935
19	0	0.0143801
20	0	0.0964406
16	0	-0.224253
17	0	-0.232031
3	1	0.320536
17	0	-0.232031
4	0	-0.361935
17	0	-0.232031
20	0	0.0964406
4	1	0.398563
10	0	-0.0251948
2	0	-0.474791
10	0	-0.0251948
13	0	-0.114604
11	0	-0.0265787
7	0	0.150671
6	0	-0.336102
11	0	-0.0265787
16	0	-0.224253
10	0	-0.0251948
2	0	-0.474791
11	0	-0.0265787
7	0	0.150671
4	0	-0.361935
4	0	-0.361935
2	0	-0.474791
16	0	-0.224253
13	0	-0.114604
11	0	-0.0265787
6	0	-0.336102
5	0	-0.46105
4	0	-0.361935
1	0	-0.328112
5	0	-0.46105
18	0	-0.104609
13	0	-0.114604
13	0	-0.114604
14	0	-0.162853
12	1	0.69301
11	0	-0.0265787
17	0	-0.232031
2	0	-0.474791
4	0	-0.361935
20	0	0.0964406
7	0	0.150671
1	0	-0.328112
4	0	-0.361935
5	0	-0.46105
11	0	-0.0265787
13	0	-0.114604
9	0	0.234088
17	0	-0.232031
20	0	0.0964406
9	1	0.835318
2	0	-0.474791
4	0	-0.361935
5	1	0.319645
13	1	0.725498
13	0	-0.114604
7	0	0.150671
9	0	0.234088
6	0	-0.336102
16	0	-0.224253
18	0	-0.104609
16	0	-0.224253
13	1	0.725498
16	0	-0.224253
7	0	0.150671
18	0	-0.104609
9	0	0.234088
3	0	-0.441353
8	0	0.398825
18	0	-0.104609
1	0	-0.328112
9	0	0.234088
17	0	-0.232031
9	0	0.234088
10	0	-0.0251948
14	0	-0.162853
15	1	0.762486
7	0	0.150671
9	0	0.234088
18	0	-0.104609
15	0	-0.159155
7	0	0.150671
5	0	-0.46105
9	0	0.234088
11	0	-0.0265787
18	0	-0.104609
17	0	-0.232031
16	0	-0.224253
13	0	-0.114604
13	0	-0.114604
12	0	-0.0148803
1	0	-0.328112
11	0	-0.0265787
3	1	0.320536
12	0	-0.0148803
10	0	-0.0251948
10	1	0.625897
9	0	0.234088
2	0	-0.474791
20	0	0.0964406
7	0	0.150671
3	0	-0.441353
9	0	0.234088
1	0	-0.328112
14	0	-0.162853
7	0	0.150671
14	0	-0.162853
17	0	-0.232031
2	0	-0.474791
3	0	-0.441353
5	0	-0.46105
9	1	0.835318
20	0	0.0964406
1	0	-0.328112
2	0	-0.474791
10	0	-0.0251948
13	1	0.725498
10	0	-0.0251948
14	1	0.770463
3	0	-0.441353
13	1	0.725498
13	0	-0.114604
14	1	0.770463
8	0	0.398825
15	1	0.762486
4	0	-0.361935
18	0	-0.104609
13	0	-0.114604
1	0	-0.328112
20	0	0.0964406
8	0	0.398825
9	0	0.234088
3	0	-0.441353
2	0	-0.474791
8	0	0.398825
18	0	-0.104609
19	0	0.0143801
10	0	-0.0251948
12	0	-0.0148803
13	0	-0.114604
13	0	-0.114604
18	0	-0.104609
11	0	-0.0265787
11	0	-0.0265787
18	0	-0.104609
14	0	-0.162853
7	0	0.150671
3	0	-0.441353
16	0	-0.224253
9	1	0.835318
13	0	-0.114604
7	0	0.150671
3	0	-0.441353
1	0	-0.328112
17	0	-0.232031
1	0	-0.328112
9	0	0.234088
19	0	0.0143801
8	0	0.398825
12	0	-0.0148803
2	0	-0.474791
18	0	-0.104609
18	1	0.603841
18	0	-0.104609
9	0	0.234088
5	0	-0.46105
10	1	0.625897
6	0	-0.336102
7	0	0.150671
19	0	0.0143801
20	0	0.0964406
15	1	0.762486
6	0	-0.336102
1	0	-0.328112
14	0	-0.162853
13	0	-0.114604
13	0	-0.114604
16	0	-0.224253
18	0	-0.104609
