  x   	 	   y   	 	V[Z|X= x, Y= y]
11	0	5.27403
9	0	5.40527
3	0	5.09779
8	0	5.1912
17	0	4.53839
3	0	5.09779
17	0	4.53839
14	0	4.92858
13	1	4.30929
17	0	4.53839
20	0	4.07454
5	0	5.18106
14	0	4.92858
16	0	4.39556
9	0	5.40527
1	0	4.51265
17	0	4.53839
5	0	5.18106
17	0	4.53839
15	1	4.08634
8	0	5.1912
5	0	5.18106
3	0	5.09779
9	0	5.40527
17	0	4.53839
3	0	5.09779
4	0	4.94756
13	0	5.01288
7	0	4.98421
13	0	5.01288
8	1	4.48731
9	0	5.40527
9	1	4.64778
18	0	4.27036
14	1	4.29139
6	0	5.02158
2	0	5.2194
20	0	4.07454
5	0	5.18106
4	0	4.94756
20	0	4.07454
18	0	4.27036
3	0	5.09779
10	0	5.89779
18	1	3.88432
8	0	5.1912
16	0	4.39556
3	0	5.09779
7	0	4.98421
13	0	5.01288
7	0	4.98421
1	0	4.51265
4	0	4.94756
6	0	5.02158
17	0	4.53839
6	0	5.02158
4	0	4.94756
17	1	4.07246
12	0	5.01398
2	0	5.2194
18	0	4.27036
18	0	4.27036
2	0	5.2194
7	0	4.98421
18	0	4.27036
13	1	4.30929
7	0	4.98421
10	0	5.89779
8	0	5.1912
7	1	4.31056
12	0	5.01398
18	0	4.27036
17	0	4.53839
3	0	5.09779
20	0	4.07454
16	0	4.39556
12	1	4.34585
1	0	4.51265
11	0	5.27403
18	0	4.27036
5	0	5.18106
9	0	5.40527
17	0	4.53839
13	0	5.01288
14	1	4.29139
3	1	4.47397
14	1	4.29139
11	0	5.27403
7	0	4.98421
15	0	4.47335
4	1	4.2943
15	0	4.47335
17	0	4.53839
16	0	4.39556
14	0	4.92858
4	0	4.94756
12	0	5.01398
7	0	4.98421
17	0	4.53839
17	0	4.53839
8	0	5.1912
9	0	5.40527
1	0	4.51265
3	0	5.09779
20	0	4.07454
16	0	4.39556
2	0	5.2194
20	1	3.76216
14	1	4.29139
20	0	4.07454
3	0	5.09779
13	0	5.01288
11	0	5.27403
6	0	5.02158
8	0	5.1912
6	0	5.02158
11	1	4.56072
9	0	5.40527
20	0	4.07454
9	0	5.40527
3	0	5.09779
16	0	4.39556
4	0	4.94756
19	0	4.15615
20	0	4.07454
16	0	4.39556
17	0	4.53839
3	1	4.47397
17	0	4.53839
4	0	4.94756
17	0	4.53839
20	0	4.07454
4	1	4.2943
10	0	5.89779
2	0	5.2194
10	0	5.89779
13	0	5.01288
11	0	5.27403
7	0	4.98421
6	0	5.02158
11	0	5.27403
16	0	4.39556
10	0	5.89779
2	0	5.2194
11	0	5.27403
7	0	4.98421
4	0	4.94756
4	0	4.94756
2	0	5.2194
16	0	4.39556
13	0	5.01288
11	0	5.27403
6	0	5.02158
5	0	5.18106
4	0	4.94756
1	0	4.51265
5	0	5.18106
18	0	4.27036
13	0	5.01288
13	0	5.01288
14	0	4.92858
12	1	4.34585
11	0	5.27403
17	0	4.53839
2	0	5.2194
4	0	4.94756
20	0	4.07454
7	0	4.98421
1	0	4.51265
4	0	4.94756
5	0	5.18106
11	0	5.27403
13	0	5.01288
9	0	5.40527
17	0	4.53839
20	0	4.07454
9	1	4.64778
2	0	5.2194
4	0	4.94756
5	1	4.42883
13	1	4.30929
13	0	5.01288
7	0	4.98421
9	0	5.40527
6	0	5.02158
16	0	4.39556
18	0	4.27036
16	0	4.39556
13	1	4.30929
16	0	4.39556
7	0	4.98421
18	0	4.27036
9	0	5.40527
3	0	5.09779
8	0	5.1912
18	0	4.27036
1	0	4.51265
9	0	5.40527
17	0	4.53839
9	0	5.40527
10	0	5.89779
14	0	4.92858
15	1	4.08634
7	0	4.98421
9	0	5.40527
18	0	4.27036
15	0	4.47335
7	0	4.98421
5	0	5.18106
9	0	5.40527
11	0	5.27403
18	0	4.27036
17	0	4.53839
16	0	4.39556
13	0	5.01288
13	0	5.01288
12	0	5.01398
1	0	4.51265
11	0	5.27403
3	1	4.47397
12	0	5.01398
10	0	5.89779
10	1	5.04363
9	0	5.40527
2	0	5.2194
20	0	4.07454
7	0	4.98421
3	0	5.09779
9	0	5.40527
1	0	4.51265
14	0	4.92858
7	0	4.98421
14	0	4.92858
17	0	4.53839
2	0	5.2194
3	0	5.09779
5	0	5.18106
9	1	4.64778
20	0	4.07454
1	0	4.51265
2	0	5.2194
10	0	5.89779
13	1	4.30929
10	0	5.89779
14	1	4.29139
3	0	5.09779
13	1	4.30929
13	0	5.01288
14	1	4.29139
8	0	5.1912
15	1	4.08634
4	0	4.94756
18	0	4.27036
13	0	5.01288
1	0	4.51265
20	0	4.07454
8	0	5.1912
9	0	5.40527
3	0	5.09779
2	0	5.2194
8	0	5.1912
18	0	4.27036
19	0	4.15615
10	0	5.89779
12	0	5.01398
13	0	5.01288
13	0	5.01288
18	0	4.27036
11	0	5.27403
11	0	5.27403
18	0	4.27036
14	0	4.92858
7	0	4.98421
3	0	5.09779
16	0	4.39556
9	1	4.64778
13	0	5.01288
7	0	4.98421
3	0	5.09779
1	0	4.51265
17	0	4.53839
1	0	4.51265
9	0	5.40527
19	0	4.15615
8	0	5.1912
12	0	5.01398
2	0	5.2194
18	0	4.27036
18	1	3.88432
18	0	4.27036
9	0	5.40527
5	0	5.18106
10	1	5.04363
6	0	5.02158
7	0	4.98421
19	0	4.15615
20	0	4.07454
15	1	4.08634
6	0	5.02158
1	0	4.51265
14	0	4.92858
13	0	5.01288
13	0	5.01288
16	0	4.39556
18	0	4.27036
17	0	4.53839
1	0	4.51265
17	0	4.53839
8	0	5.1912
11	0	5.27403
12	0	5.01398
15	0	4.47335
8	1	4.48731
5	0	5.18106
1	0	4.51265
5	0	5.18106
10	0	5.89779
14	0	4.92858
15	0	4.47335
20	0	4.07454
20	0	4.07454
8	1	4.48731
13	1	4.30929
2	1	4.59735
11	1	4.56072
4	1	4.2943
11	0	5.27403
8	0	5.1912
18	0	4.27036
10	0	5.89779
14	0	4.92858
5	0	5.18106
15	0	4.47335
8	0	5.1912
3	1	4.47397
9	1	4.64778
7	0	4.98421
11	0	5.27403
3	0	5.09779
1	0	4.51265
6	0	5.02158
11	0	5.27403
12	0	5.01398
2	0	5.2194
10	0	5.89779
11	0	5.27403
8	1	4.48731
18	0	4.27036
8	0	5.1912
7	0	4.98421
18	1	3.88432
7	0	4.98421
11	0	5.27403
2	0	5.2194
17	0	4.53839
9	1	4.64778
3	0	5.09779
2	0	5.2194
12	0	5.01398
18	0	4.27036
17	0	4.53839
17	0	4.53839
2	0	5.2194
7	0	4.98421
3	0	5.09779
5	0	5.18106
10	0	5.89779
13	0	5.01288
9	0	5.40527
12	0	5.01398
14	0	4.92858
8	0	5.1912
3	0	5.09779
3	0	5.09779
13	0	5.01288
15	0	4.47335
10	1	5.04363
2	0	5.2194
5	0	5.18106
2	0	5.2194
14	0	4.92858
9	0	5.40527
5	0	5.18106
11	0	5.27403
8	1	4.48731
11	1	4.56072
13	1	4.30929
8	0	5.1912
9	1	4.64778
14	1	4.29139
6	0	5.02158
1	0	4.51265
14	1	4.29139
20	0	4.07454
10	0	5.89779
2	0	5.2194
10	0	5.89779
9	0	5.40527
18	0	4.27036
2	0	5.2194
18	0	4.27036
15	0	4.47335
10	0	5.89779
14	0	4.92858
10	0	5.89779
8	0	5.1912
7	0	4.98421
16	0	4.39556
9	0	5.40527
3	1	4.47397
11	0	5.27403
16	0	4.39556
4	0	4.94756
4	0	4.94756
9	0	5.40527
11	0	5.27403
2	0	5.2194
8	0	5.1912
7	0	4.98421
7	0	4.98421
15	0	4.47335
4	1	4.2943
6	0	5.02158
5	0	5.18106
15	0	4.47335
9	1	4.64778
19	0	4.15615
7	0	4.98421
9	0	5.40527
16	0	4.39556
2	0	5.2194
16	0	4.39556
14	1	4.29139
12	0	5.01398
13	0	5.01288
15	0	4.47335
12	0	5.01398
17	0	4.53839
16	0	4.39556
1	0	4.51265
1	1	4.10425
5	0	5.18106
16	0	4.39556
4	0	4.94756
2	0	5.2194
18	0	4.27036
16	0	4.39556
4	0	4.94756
15	0	4.47335
10	0	5.89779
13	1	4.30929
20	0	4.07454
20	0	4.07454
11	0	5.27403
18	0	4.27036
13	0	5.01288
12	0	5.01398
20	0	4.07454
13	0	5.01288
20	0	4.07454
8	0	5.1912
14	0	4.92858
6	0	5.02158
13	0	5.01288
20	1	3.76216
5	0	5.18106
9	1	4.64778
2	0	5.2194
18	0	4.27036
4	0	4.94756
4	0	4.94756
14	1	4.29139
15	0	4.47335
11	1	4.56072
2	0	5.2194
3	0	5.09779
3	0	5.09779
3	0	5.09779
11	0	5.27403
18	0	4.27036
10	0	5.89779
13	0	5.01288
14	0	4.92858
1	0	4.51265
20	0	4.07454
13	0	5.01288
10	0	5.89779
16	0	4.39556
11	0	5.27403
9	0	5.40527
7	0	4.98421
5	0	5.18106
13	1	4.30929
5	0	5.18106
20	0	4.07454
12	0	5.01398
17	0	4.53839
4	0	4.94756
2	0	5.2194
3	0	5.09779
14	1	4.29139
16	0	4.39556
19	0	4.15615
5	0	5.18106
2	0	5.2194
4	0	4.94756
11	0	5.27403
16	0	4.39556
3	0	5.09779
3	0	5.09779
7	0	4.98421
8	0	5.1912
18	0	4.27036
5	0	5.18106
1	1	4.10425
12	0	5.01398
1	0	4.51265
7	1	4.31056
5	0	5.18106
7	0	4.98421
3	0	5.09779
17	0	4.53839
14	1	4.29139
7	0	4.98421
18	0	4.27036
18	0	4.27036
19	0	4.15615
2	0	5.2194
14	0	4.92858
1	0	4.51265
15	1	4.08634
16	0	4.39556
14	0	4.92858
8	0	5.1912
5	0	5.18106
13	0	5.01288
20	0	4.07454
5	0	5.18106
16	0	4.39556
9	0	5.40527
9	0	5.40527
5	0	5.18106
9	0	5.40527
19	0	4.15615
11	0	5.27403
11	0	5.27403
4	1	4.2943
18	0	4.27036
19	1	3.90952
4	0	4.94756
1	0	4.51265
1	0	4.51265
5	0	5.18106
13	0	5.01288
11	0	5.27403
10	1	5.04363
10	0	5.89779
14	1	4.29139
18	0	4.27036
3	1	4.47397
10	0	5.89779
1	1	4.10425
4	1	4.2943
11	0	5.27403
20	0	4.07454
3	1	4.47397
14	1	4.29139
16	0	4.39556
5	0	5.18106
1	0	4.51265
10	1	5.04363
20	0	4.07454
6	0	5.02158
8	0	5.1912
14	0	4.92858
