  x   	 	   y   	 	V[Z|X= x, Y= y]
11	0	0.129007
9	0	1.06519
3	0	0.140434
8	0	1.14787
17	0	1.76807
3	0	0.140434
17	0	1.76807
14	0	0.573436
13	1	0.195229
17	0	1.76807
20	0	1.61503
5	0	0.319515
14	0	0.573436
16	0	1.4129
9	0	1.06519
1	0	0.0999873
17	0	1.76807
5	0	0.319515
17	0	1.76807
15	1	0.973506
8	0	1.14787
5	0	0.319515
3	0	0.140434
9	0	1.06519
17	0	1.76807
3	0	0.140434
4	0	0.185229
13	0	0.610796
7	0	1.15795
13	0	0.610796
8	1	1.06298
9	0	1.06519
9	1	0.888362
18	0	1.83882
14	1	0.451597
6	0	0.642997
2	0	0.114716
20	0	1.61503
5	0	0.319515
4	0	0.185229
20	0	1.61503
18	0	1.83882
3	0	0.140434
10	0	0.51918
18	1	1.88703
8	0	1.14787
16	0	1.4129
3	0	0.140434
7	0	1.15795
13	0	0.610796
7	0	1.15795
1	0	0.0999873
4	0	0.185229
6	0	0.642997
17	0	1.76807
6	0	0.642997
4	0	0.185229
17	1	1.89867
12	0	0.243075
2	0	0.114716
18	0	1.83882
18	0	1.83882
2	0	0.114716
7	0	1.15795
18	0	1.83882
13	1	0.195229
7	0	1.15795
10	0	0.51918
8	0	1.14787
7	1	0.883117
12	0	0.243075
18	0	1.83882
17	0	1.76807
3	0	0.140434
20	0	1.61503
16	0	1.4129
12	1	0.0964718
1	0	0.0999873
11	0	0.129007
18	0	1.83882
5	0	0.319515
9	0	1.06519
17	0	1.76807
13	0	0.610796
14	1	0.451597
3	1	0.141542
14	1	0.451597
11	0	0.129007
7	0	1.15795
15	0	0.839351
4	1	0.152346
15	0	0.839351
17	0	1.76807
16	0	1.4129
14	0	0.573436
4	0	0.185229
12	0	0.243075
7	0	1.15795
17	0	1.76807
17	0	1.76807
8	0	1.14787
9	0	1.06519
1	0	0.0999873
3	0	0.140434
20	0	1.61503
16	0	1.4129
2	0	0.114716
20	1	1.2662
14	1	0.451597
20	0	1.61503
3	0	0.140434
13	0	0.610796
11	0	0.129007
6	0	0.642997
8	0	1.14787
6	0	0.642997
11	1	0.113161
9	0	1.06519
20	0	1.61503
9	0	1.06519
3	0	0.140434
16	0	1.4129
4	0	0.185229
19	0	1.741
20	0	1.61503
16	0	1.4129
17	0	1.76807
3	1	0.141542
17	0	1.76807
4	0	0.185229
17	0	1.76807
20	0	1.61503
4	1	0.152346
10	0	0.51918
2	0	0.114716
10	0	0.51918
13	0	0.610796
11	0	0.129007
7	0	1.15795
6	0	0.642997
11	0	0.129007
16	0	1.4129
10	0	0.51918
2	0	0.114716
11	0	0.129007
7	0	1.15795
4	0	0.185229
4	0	0.185229
2	0	0.114716
16	0	1.4129
13	0	0.610796
11	0	0.129007
6	0	0.642997
5	0	0.319515
4	0	0.185229
1	0	0.0999873
5	0	0.319515
18	0	1.83882
13	0	0.610796
13	0	0.610796
14	0	0.573436
12	1	0.0964718
11	0	0.129007
17	0	1.76807
2	0	0.114716
4	0	0.185229
20	0	1.61503
7	0	1.15795
1	0	0.0999873
4	0	0.185229
5	0	0.319515
11	0	0.129007
13	0	0.610796
9	0	1.06519
17	0	1.76807
20	0	1.61503
9	1	0.888362
2	0	0.114716
4	0	0.185229
5	1	0.270915
13	1	0.195229
13	0	0.610796
7	0	1.15795
9	0	1.06519
6	0	0.642997
16	0	1.4129
18	0	1.83882
16	0	1.4129
13	1	0.195229
16	0	1.4129
7	0	1.15795
18	0	1.83882
9	0	1.06519
3	0	0.140434
8	0	1.14787
18	0	1.83882
1	0	0.0999873
9	0	1.06519
17	0	1.76807
9	0	1.06519
10	0	0.51918
14	0	0.573436
15	1	0.973506
7	0	1.15795
9	0	1.06519
18	0	1.83882
15	0	0.839351
7	0	1.15795
5	0	0.319515
9	0	1.06519
11	0	0.129007
18	0	1.83882
17	0	1.76807
16	0	1.4129
13	0	0.610796
13	0	0.610796
12	0	0.243075
1	0	0.0999873
11	0	0.129007
3	1	0.141542
12	0	0.243075
10	0	0.51918
10	1	0.663319
9	0	1.06519
2	0	0.114716
20	0	1.61503
7	0	1.15795
3	0	0.140434
9	0	1.06519
1	0	0.0999873
14	0	0.573436
7	0	1.15795
14	0	0.573436
17	0	1.76807
2	0	0.114716
3	0	0.140434
5	0	0.319515
9	1	0.888362
20	0	1.61503
1	0	0.0999873
2	0	0.114716
10	0	0.51918
13	1	0.195229
10	0	0.51918
14	1	0.451597
3	0	0.140434
13	1	0.195229
