  x   	 	   y   	 	  f(x,y)   
11	0	-1.03527
9	0	-1.0353
3	0	-1.03522
8	0	-1.0353
17	0	-1.03537
3	0	-1.03522
17	0	-1.03537
14	0	-1.03518
13	1	-1.03637
17	0	-1.03537
20	0	-1.03576
5	0	-1.03384
14	0	-1.03518
16	0	-1.03506
9	0	-1.0353
1	0	-1.03532
17	0	-1.03537
5	0	-1.03384
17	0	-1.03537
15	1	-1.03627
8	0	-1.0353
5	0	-1.03384
3	0	-1.03522
9	0	-1.0353
17	0	-1.03537
3	0	-1.03522
4	0	-1.03488
13	0	-1.03522
7	0	-1.03528
13	0	-1.03522
8	1	-1.03646
9	0	-1.0353
9	1	-1.03646
18	0	-1.03603
14	1	-1.03633
6	0	-1.03515
2	0	-1.03529
20	0	-1.03576
5	0	-1.03384
4	0	-1.03488
20	0	-1.03576
18	0	-1.03603
3	0	-1.03522
10	0	-1.03529
18	1	-1.03717
8	0	-1.0353
16	0	-1.03506
3	0	-1.03522
7	0	-1.03528
13	0	-1.03522
7	0	-1.03528
1	0	-1.03532
4	0	-1.03488
6	0	-1.03515
17	0	-1.03537
6	0	-1.03515
4	0	-1.03488
17	1	-1.03652
12	0	-1.03525
2	0	-1.03529
18	0	-1.03603
18	0	-1.03603
2	0	-1.03529
7	0	-1.03528
18	0	-1.03603
13	1	-1.03637
7	0	-1.03528
10	0	-1.03529
8	0	-1.0353
7	1	-1.03647
12	0	-1.03525
18	0	-1.03603
17	0	-1.03537
3	0	-1.03522
20	0	-1.03576
16	0	-1.03506
12	1	-1.0364
1	0	-1.03532
11	0	-1.03527
18	0	-1.03603
5	0	-1.03384
9	0	-1.0353
17	0	-1.03537
13	0	-1.03522
14	1	-1.03633
3	1	-1.03648
14	1	-1.03633
11	0	-1.03527
7	0	-1.03528
15	0	-1.03512
4	1	-1.03644
15	0	-1.03512
17	0	-1.03537
16	0	-1.03506
14	0	-1.03518
4	0	-1.03488
12	0	-1.03525
7	0	-1.03528
17	0	-1.03537
17	0	-1.03537
8	0	-1.0353
9	0	-1.0353
1	0	-1.03532
3	0	-1.03522
20	0	-1.03576
16	0	-1.03506
2	0	-1.03529
20	1	-1.0369
14	1	-1.03633
20	0	-1.03576
3	0	-1.03522
13	0	-1.03522
11	0	-1.03527
6	0	-1.03515
8	0	-1.0353
6	0	-1.03515
11	1	-1.03643
9	0	-1.0353
20	0	-1.03576
9	0	-1.0353
3	0	-1.03522
16	0	-1.03506
4	0	-1.03488
19	0	-1.0359
20	0	-1.03576
16	0	-1.03506
17	0	-1.03537
3	1	-1.03648
17	0	-1.03537
4	0	-1.03488
17	0	-1.03537
20	0	-1.03576
4	1	-1.03644
10	0	-1.03529
2	0	-1.03529
10	0	-1.03529
13	0	-1.03522
11	0	-1.03527
7	0	-1.03528
6	0	-1.03515
11	0	-1.03527
16	0	-1.03506
10	0	-1.03529
2	0	-1.03529
11	0	-1.03527
7	0	-1.03528
4	0	-1.03488
4	0	-1.03488
2	0	-1.03529
16	0	-1.03506
13	0	-1.03522
11	0	-1.03527
6	0	-1.03515
5	0	-1.03384
4	0	-1.03488
1	0	-1.03532
5	0	-1.03384
18	0	-1.03603
13	0	-1.03522
13	0	-1.03522
14	0	-1.03518
12	1	-1.0364
11	0	-1.03527
17	0	-1.03537
2	0	-1.03529
4	0	-1.03488
20	0	-1.03576
7	0	-1.03528
1	0	-1.03532
4	0	-1.03488
5	0	-1.03384
11	0	-1.03527
13	0	-1.03522
9	0	-1.0353
17	0	-1.03537
20	0	-1.03576
9	1	-1.03646
2	0	-1.03529
4	0	-1.03488
5	1	-1.03631
13	1	-1.03637
13	0	-1.03522
7	0	-1.03528
9	0	-1.0353
6	0	-1.03515
16	0	-1.03506
18	0	-1.03603
16	0	-1.03506
13	1	-1.03637
16	0	-1.03506
7	0	-1.03528
18	0	-1.03603
9	0	-1.0353
3	0	-1.03522
8	0	-1.0353
18	0	-1.03603
1	0	-1.03532
9	0	-1.0353
17	0	-1.03537
9	0	-1.0353
10	0	-1.03529
14	0	-1.03518
15	1	-1.03627
7	0	-1.03528
9	0	-1.0353
18	0	-1.03603
15	0	-1.03512
7	0	-1.03528
5	0	-1.03384
9	0	-1.0353
11	0	-1.03527
18	0	-1.03603
17	0	-1.03537
16	0	-1.03506
13	0	-1.03522
13	0	-1.03522
12	0	-1.03525
1	0	-1.03532
11	0	-1.03527
3	1	-1.03648
12	0	-1.03525
10	0	-1.03529
10	1	-1.03644
9	0	-1.0353
2	0	-1.03529
20	0	-1.03576
7	0	-1.03528
3	0	-1.03522
9	0	-1.0353
1	0	-1.03532
14	0	-1.03518
